time;open;high;low;close;Volume
"2025-10-26 08:00:00";44.2079802515;48.4468857769;43.577171793;47.3103054032;593435639.08
"2025-10-27 08:00:00";47.3103054032;49.214642024;45.9143538763;46.5528848308;604585218.13
"2025-10-28 08:00:00";46.5528848308;49.2950565934;46.1199827003;47.7975150705;647523007.99
"2025-10-29 08:00:00";47.7975150705;49.7197511581;46.4633421912;48.0266323119;739211514.21
"2025-10-30 08:00:00";48.0266323119;49.9483672127;42.7955128265;45.5445636482;1028319722.41
"2025-10-31 08:00:00";45.5445636482;46.176813443;42.5150570436;43.6086796098;654835794.37
"2025-11-01 08:00:00";43.6086796098;44.3877065845;42.8290806217;43.2334868224;386877249.19
"2025-11-02 08:00:00";43.2334868224;43.3826181293;41.2056137851;42.5189987911;390114559.38
"2025-11-03 08:00:00";42.5189987911;42.6464388885;38.865154172;40.1561273097;760379499.91
"2025-11-04 08:00:00";40.1561273097;40.6839317789;35.8236024325;39.1139082791;1102891167.34
"2025-11-05 08:00:00";39.1139082791;42.1188937537;37.6919474652;41.3578746835;653219823.03
"2025-11-06 08:00:00";41.3578746835;41.3606615661;37.7532890525;38.5879369569;531554721.88
"2025-11-07 08:00:00";38.5862103543;43.2408935942;38.1207964854;42.2811831589;663462382.56
"2025-11-08 08:00:00";42.2811831589;43.0889284595;39.7449249849;40.1220079086;411847090.41
"2025-11-09 08:00:00";40.1220079086;42.693877999;39.3763633724;41.725482661;341227466.33
"2025-11-10 08:00:00";41.725482661;43.1060543884;40.8901758683;41.5999416042;402495142.97
"2025-11-11 08:00:00";41.5999416042;41.8973989133;38.6460949517;38.6988131375;439661494.85
"2025-11-12 08:00:00";38.6988131375;40.7057713943;37.6394456293;38.306035885;432936106.14
"2025-11-13 08:00:00";38.306035885;39.7986521228;36.7352374776;38.7639928862;431083214.38
"2025-11-14 08:00:00";38.7639928862;38.7639928862;36.1572859895;37.363879393;548659514.23
"2025-11-15 08:00:00";37.363879393;39.3919436549;37.3371615039;38.6003181699;240828724.49
"2025-11-16 08:00:00";38.6003181699;40.3854108643;37.5774575297;38.5980480778;363194580.83
"2025-11-17 08:00:00";38.5980480778;39.1623164359;37.145891599;38.9337669043;410458654.57
"2025-11-18 08:00:00";38.9337669043;41.4877623885;38.3269707238;38.6899017442;650072866.14
"2025-11-19 08:00:00";38.6899017442;39.0469585731;37.2360438293;38.6771250153;428874060.81
"2025-11-20 08:00:00";38.6771250153;39.6878208809;37.4383144363;37.5719045886;416800640.45
"2025-11-21 08:00:00";37.5719045886;38.4258992084;31.9392541822;33.8622398537;891752888.17
"2025-11-22 08:00:00";33.8622398537;34.460247859;29.6372648642;30.0453645891;479400830.89
"2025-11-23 08:00:00";30.0453645891;32.5866760423;29.698266319;31.7985799365;456044743.69
"2025-11-24 08:00:00";31.7985799365;34.4268184257;30.5215134594;33.788639193;492800266.06
"2025-11-25 08:00:00";33.788639193;34.3288463547;31.8596920198;33.6893555646;506922176.97
"2025-11-26 08:00:00";33.6893555646;36.3204106051;33.0959651013;36.2137267398;415157813.79
"2025-11-27 08:00:00";36.2137267398;36.4066854007;34.5609734615;34.7205443406;275736857.95
"2025-11-28 08:00:00";34.7205619433;36.6869415415;33.9027804338;34.9141187508;357860382.16
"2025-11-29 08:00:00";34.9141187508;36.1384668608;34.1199746558;34.3829533371;338222559.33
"2025-11-30 08:00:00";34.3829533371;34.5130866216;31.929024355;31.929024355;258041197.57
"2025-12-01 08:00:00";31.929024355;31.9737031647;29.3373661969;31.0638988841;464036543.2
"2025-12-02 08:00:00";31.0638988841;34.320793879;30.4112427985;33.8523932929;450478731.83
"2025-12-03 08:00:00";33.8523932929;35.1275802782;33.4344758042;34.7426666955;352450695.05
"2025-12-04 08:00:00";34.7426666955;36.0998468142;33.1590414637;33.5682327692;312921709.94
"2025-12-05 08:00:00";33.5682327692;33.9033270594;30.5991417773;31.0687495327;313868079.98
"2025-12-06 08:00:00";31.0687495327;31.4677250174;30.6445524992;30.9604981065;144517794.13
"2025-12-07 08:00:00";30.9604981065;31.1776994392;28.2689623928;29.6054352587;335169379.42
"2025-12-08 08:00:00";29.6054352587;30.8314791556;28.7341082201;29.4317797866;308657896.99
"2025-12-09 08:00:00";29.4317797866;29.4804800516;27.5592933759;27.9410347748;406611924.67
"2025-12-10 08:00:00";27.9410347748;29.8728802384;27.7729279516;28.8830211384;286110460.28
"2025-12-11 08:00:00";28.8830253302;29.1988139211;26.9770722735;29.1049952199;337319686.14
"2025-12-12 08:00:00";29.1049952199;30.1184362644;28.3611374311;28.5896767995;305667120.26
"2025-12-13 08:00:00";28.5896767995;29.6678320946;27.9503509656;29.6678320946;168548227.21
"2025-12-14 08:00:00";29.6678320946;29.8107050914;28.5557322452;28.8959702605;222584270.2
"2025-12-15 08:00:00";28.8962002399;29.5162565864;27.2053295303;27.5677226331;333111463.61
"2025-12-16 08:00:00";27.5677226331;27.6374541602;26.205491342;26.7818413029;326817801.04
"2025-12-17 08:00:00";26.7818413029;28.0153741531;24.3097277414;24.4763331004;548550598.6
"2025-12-18 08:00:00";24.4763331004;25.1917273301;22.5384244125;22.5415548721;480147168.32
"2025-12-19 08:00:00";22.5415548721;24.9315106841;22.2694937812;24.8626148151;358810699.35
"2025-12-20 08:00:00";24.8626148151;25.4468149363;23.8752666183;24.0054149125;140065111.36
"2025-12-21 08:00:00";24.0054149125;24.7037939665;23.6360653805;24.6938336949;143082955.9
"2025-12-22 08:00:00";24.6938336949;25.5593187711;24.4729575745;24.8669948885;246300570.85
"2025-12-23 08:00:00";24.8669948885;24.965384041;23.6971085161;23.9256593384;179237095.52
"2025-12-24 08:00:00";23.9256593384;25.1924771981;23.6727778909;25.1894337646;154960881.3
"2025-12-25 08:00:00";25.1894337646;25.1894337646;24.2529178804;24.3584672523;107776777
"2025-12-26 08:00:00";24.3584672523;25.7946793629;24.3581614029;25.7930099221;147634629.48
"2025-12-27 08:00:00";25.7930099221;26.3389773386;25.4079462216;26.003632121;114650218.77
"2025-12-28 08:00:00";26.003632121;26.2854757806;24.8604665396;25.3536687731;124988408.32
"2025-12-29 08:00:00";25.3536687731;26.3353529418;25.2900165792;25.7181996784;195607039.16
"2025-12-30 08:00:00";25.7181996784;26.648199678;25.4166827452;25.9858172652;183426624.67
"2025-12-31 08:00:00";25.9858172652;26.1858477701;25.339353598;25.4338337837;165014013.24
"2026-01-01 08:00:00";25.4338337837;26.0078750332;23.9075779268;24.199708643;220287707.1
"2026-01-02 08:00:00";24.199708643;24.9466369809;24.0900856706;24.5630596471;226226058.64
